12,9,2,WHITE,FEMALE,0.4746264130394738,4
22,2,0,WHITE,MALE,0.24316173260754886,4
25,2,1,MINORITY,FEMALE,0.39221755680228043,4
26,1,0,WHITE,MALE,0.31201512347310156,4
28,3,0,MINORITY,MALE,0.25181130806057794,4
46,3,7,WHITE,FEMALE,0.5111879584658001,4
48,7,10,WHITE,MALE,0.7486961742824184,4
50,2,0,WHITE,MALE,0.3874366067486023,4
56,7,5,WHITE,FEMALE,0.5224744072154844,4
57,7,3,WHITE,MALE,0.6141173945513275,4
61,4,2,MINORITY,MALE,0.42059443692482235,4
63,3,0,WHITE,FEMALE,0.30256382708320395,4
64,2,1,MINORITY,FEMALE,0.34813115391677596,4
67,3,0,WHITE,MALE,0.19821795743214593,4
70,8,8,WHITE,FEMALE,0.8233044248253371,4
72,3,1,MINORITY,FEMALE,0.3866805876342538,4
75,9,17,WHITE,FEMALE,0.9135558933795802,4
82,4,6,WHITE,FEMALE,0.4914223320433983,4
83,6,3,WHITE,MALE,0.5162505328735226,4
84,6,3,WHITE,FEMALE,0.5815491570310418,4
87,5,7,WHITE,FEMALE,0.5804721500195877,4
90,3,1,WHITE,MALE,0.30841630794912767,4
100,2,0,WHITE,FEMALE,0.3429884077190535,3
101,2,3,WHITE,MALE,0.5689377277630726,3
102,3,1,WHITE,MALE,0.338949458995846,3
103,7,13,WHITE,MALE,0.7465889356526388,3
104,4,4,WHITE,MALE,0.5026273427425625,3
105,1,1,MINORITY,FEMALE,0.31103189630684125,3
106,2,0,MINORITY,FEMALE,0.23611372593355995,3
107,4,2,WHITE,FEMALE,0.4778969469061039,3
108,3,1,WHITE,FEMALE,0.35229034688804783,3
109,7,3,WHITE,MALE,0.5752699677673024,3
110,2,0,WHITE,FEMALE,0.33885030443913666,3
111,5,7,MINORITY,MALE,0.6815439489239677,3
112,0,3,WHITE,FEMALE,0.45815275613569073,3
113,1,0,WHITE,MALE,0.3004546457057633,3
114,4,15,WHITE,MALE,0.664125044566478,3
115,0,0,MINORITY,MALE,0.17517550867215353,3
116,4,1,WHITE,MALE,0.26248231174394676,3
118,3,0,MINORITY,MALE,0.4123437063850223,3
120,1,7,WHITE,MALE,0.6794259120419683,3
121,4,2,WHITE,MALE,0.4537014865140163,3
122,4,1,MINORITY,FEMALE,0.3633728793611012,3
123,5,1,WHITE,FEMALE,0.2549553638944271,3
124,2,0,WHITE,FEMALE,0.30922204444302914,3
125,2,2,WHITE,MALE,0.401649146101856,2
126,2,0,WHITE,MALE,0.2576489260149359,2
127,0,5,WHITE,FEMALE,0.5291028641364325,2
128,1,1,WHITE,FEMALE,0.3878753585443119,2
130,1,0,MINORITY,MALE,0.3150033771403038,2
131,1,1,WHITE,FEMALE,0.43712544092524486,2
132,3,9,WHITE,FEMALE,0.7525873648550365,2
133,1,4,MINORITY,MALE,0.4672151954019426,2
134,2,0,WHITE,FEMALE,0.1905704628321987,2
135,2,9,MINORITY,MALE,0.7580803370990563,2
136,1,3,WHITE,MALE,0.3892965332975595,2
137,0,16,MINORITY,FEMALE,0.7757974087114543,2
138,1,1,WHITE,FEMALE,0.4368588431546391,2
139,0,2,WHITE,FEMALE,0.4912916576895786,2
140,0,1,WHITE,FEMALE,0.5407491784622314,2
141,2,3,WHITE,FEMALE,0.5167879986694875,2
142,1,6,MINORITY,FEMALE,0.6726510178778156,2
143,1,2,WHITE,FEMALE,0.43465720773875327,2
144,1,0,WHITE,FEMALE,0.34895560325449204,2
145,2,1,WHITE,MALE,0.30357993458309335,2
146,1,3,MINORITY,MALE,0.5674885531637132,2
147,3,6,WHITE,FEMALE,0.6697283583309545,2
148,0,1,WHITE,MALE,0.34683962050320594,2
149,0,6,MINORITY,MALE,0.6101183279743462,2
150,1,13,WHITE,FEMALE,0.7618767616182365,1
151,1,0,WHITE,MALE,0.3252756217076654,1
152,1,0,WHITE,MALE,0.2118186466035521,1
153,2,2,WHITE,FEMALE,0.5803436574944425,1
154,1,0,WHITE,FEMALE,0.314566456765794,1
155,2,1,MINORITY,MALE,0.4630189578774232,1
156,3,1,WHITE,MALE,0.40158581540949767,1
157,0,1,WHITE,FEMALE,0.48188085845269457,1
158,1,0,WHITE,MALE,0.3193501547517017,1
159,4,6,WHITE,FEMALE,0.5659431035140201,1
160,0,3,MINORITY,MALE,0.5736915771829996,1
161,3,5,WHITE,FEMALE,0.6254070700882637,1
162,1,1,WHITE,FEMALE,0.5499709509600131,1
163,1,0,MINORITY,MALE,0.38873817170419556,1
164,0,1,MINORITY,FEMALE,0.4505090831745378,1
165,3,1,WHITE,MALE,0.46496186748145746,1
166,1,3,WHITE,MALE,0.4774365266234097,1
167,1,0,WHITE,MALE,0.31728795400709214,1
168,2,4,MINORITY,MALE,0.597476744431135,1
169,1,2,WHITE,MALE,0.5390042832265047,1
170,1,4,WHITE,FEMALE,0.5451910679476182,1
171,3,1,WHITE,MALE,0.46450658485662727,1
172,3,5,WHITE,FEMALE,0.5814917128951888,1
173,2,3,WHITE,MALE,0.4823087979148156,1
174,0,2,WHITE,FEMALE,0.5862635986495799,1
